,index,ch1mean,ch1std,ch1median,ch1rme,ch2mean,ch2std,ch2median,ch2rme,ch3mean,ch3std,ch3median,ch3rme,ch4mean,ch4std,ch4median,ch4rme,ch5mean,ch5std,ch5median,ch5rme,ch6mean,ch6std,ch6median,ch6rme,ch7mean,ch7std,ch7median,ch7rme,ch8mean,ch8std,ch8median,ch8rme,ch9mean,ch9std,ch9median,ch9rme,ch10mean,ch10std,ch10median,ch10rme,label
188,92,5.226,1.4604040536782963,6.24,5.386770832326172,5.720000000000001,1.5681039506359264,6.76,5.889444795564349,6.005999999999999,1.703446506351168,7.15,6.196242409718975,6.3180000000000005,2.174539031611068,7.8,6.610599065137744,5.433999999999999,4.131873666994188,8.32,6.571625369723992,5.122,4.382176399918197,8.19,6.449624795288482,5.928,2.823724490809966,7.67,6.443595269723262,5.07,2.359777531887276,6.37,5.491788415443552,5.356,2.3006694677854096,5.85,5.737699887585617,5.017999999999999,0.7723794404306735,4.68,5.065331183644362,1
189,93,4.757999999999999,1.428817693059545,3.9,4.926639828524102,5.148000000000001,1.556203714171123,4.42,5.332852895027201,5.486,1.6632889105624433,4.94,5.684137577504612,5.824,2.0294161722032276,5.33,6.1003114674580345,4.862,3.8185494628196195,5.46,5.941725338653748,4.601999999999999,4.049453049487054,5.72,5.856352106900677,5.46,2.5934918546238004,5.59,5.932331750669378,5.642,3.041277692023535,6.37,6.263518180703238,4.94,2.375836694724619,3.77,5.377664920762543,4.836,0.6193787209777227,4.68,4.867627758980754,1
190,94,4.498,1.154001733100952,3.9,4.61490844979616,4.55,1.2670832648251655,4.03,4.689019087186573,4.94,1.3447304562625184,4.55,5.084313129617412,5.564,1.732954125186238,5.33,5.775863571795996,4.108,3.2273007297120606,4.81,5.020760898509308,3.9,3.479777291724285,4.94,4.98969738561368,5.5120000000000005,2.6508526930027627,5.59,6.000313325152279,5.564,3.0228843841602675,5.98,6.186142578376285,4.55,2.3490104299470453,3.77,5.0116643941908166,4.81,0.5666568626602877,4.68,4.836628991353379,1
191,95,3.9259999999999997,0.6903477384622914,3.9,3.9742596794874894,3.9,0.3560196623783579,3.9,3.9129784052560272,4.29,0.5740644563113103,4.55,4.320618011349765,4.9399999999999995,1.209069890452988,4.68,5.056983290460826,3.5100000000000002,2.3900209204105303,4.81,4.109727484882665,3.536,2.9778230303360878,4.94,4.426877003034984,5.486,2.6168454291379146,5.59,5.96443626841632,5.564,3.022884384160267,5.98,6.186142578376285,4.212000000000001,1.6043285199733874,3.77,4.449723586920878,5.226000000000001,1.025270695962778,4.94,5.305847717377498,1
192,0,10.708,12.489546428914062,5.33,15.474245700518006,5.226,0.46328177171134194,5.2,5.242402121165449,4.914,0.38344491129756864,5.07,4.925953714764279,6.058000000000001,1.4493688281455481,5.85,6.195151329870804,8.138000000000002,2.071043215386874,8.06,8.346161992197372,7.228,1.2006539884579568,7.41,7.307341513847563,5.408,1.8986231853635414,5.98,5.668357786872668,4.523999999999999,2.1546298986136807,3.9,4.917369215342691,3.5879999999999996,0.9754332370798116,3.51,3.6925492549186125,4.602,0.5561204905413935,4.68,4.628803301070374,2
193,1,4.836,1.0696401263976592,5.07,4.929726158723221,5.069999999999999,0.6301983814641224,5.2,5.101237104859957,4.758,0.5561204905413931,5.07,4.783929347304368,5.616,0.6590371764931021,5.85,5.646850449586919,7.748,1.4435269308190966,8.06,7.854840545803588,7.956,0.6328743951211802,8.06,7.97611183472248,6.214,2.2050238093952634,6.89,6.519470837422313,4.576,2.1388852236620832,4.16,4.9598024154193885,3.4579999999999997,1.0302038633202655,3.51,3.578661761049792,4.7059999999999995,0.6193787209777231,4.68,4.738495541836038,2
194,2,4.628,1.0505094002435202,4.29,4.7224188717224145,4.862,0.524852360192845,4.68,4.884610526950946,4.680000000000001,0.5280624963013373,4.68,4.703772953704292,5.433999999999999,0.8191031681052151,5.85,5.483165144330417,7.748,1.4435269308190963,8.06,7.854840545803588,7.696,0.7657871767012033,7.41,7.726419610660556,5.954,2.313488707558349,6.89,6.303324519648341,4.654,2.115048462801739,4.29,5.023789406414245,3.432,1.0302038633202653,3.38,3.5535447091601364,4.602,0.69157067607006,4.68,4.643384541474032,2
195,3,4.212000000000001,0.540712492920221,4.16,4.239674515808967,4.68,0.331436268383531,4.68,4.6893794898685695,4.706,0.5621654560714311,4.68,4.732785649065463,5.434,0.8191031681052151,5.85,5.483165144330417,7.1240000000000006,1.6530970933372306,7.41,7.2758202286752525,7.358,0.9219924077778516,7.28,7.40406780087811,5.616,2.21649046918772,5.46,5.955646060672175,4.004,2.2031068970887455,4.16,4.462618065665042,2.8080000000000003,1.0302038633202655,2.86,2.9553206255836266,4.368,0.5711129485487088,4.16,4.397767615506758,2
196,4,4.082,0.3130814590485997,4.16,4.0915938214832615,4.55,0.15921683328090636,4.55,4.552228025923131,4.55,0.49502525188115415,4.42,4.571492097772892,5.174,0.8593776818139977,4.55,5.230783880069985,6.708,1.8167470930209302,5.46,6.902008403356229,6.812,1.506542399005086,6.89,6.943995967740765,5.8759999999999994,1.8139542441858887,5.46,6.095877295352983,4.42,1.82,4.16,4.710235662894162,3.6399999999999997,1.7344163283364236,3.38,3.9567865749873343,4.55,0.46872166581031854,4.68,4.569273465223985,2
197,5,4.653999999999999,1.21395222311259,4.29,4.778981062946368,4.601999999999999,0.19715476154534037,4.68,4.605377291818771,4.836,0.6842002630809195,4.68,4.874566647405695,5.2780000000000005,0.7939584371993286,5.07,5.325559125575455,6.837999999999999,1.7261141329587677,6.11,7.010122680809516,6.474000000000001,1.56378706990434,6.37,6.6233692332528165,5.59,1.7246448909848076,5.46,5.7989326604126035,4.368,1.7138319637584076,4.16,4.629168391838863,4.524,2.8398380235499348,3.38,5.188286807800818,5.901999999999999,3.1302747483248172,4.68,6.532419153728578,2
198,6,4.7059999999999995,1.1642078852163817,4.29,4.819827797753774,4.523999999999999,0.3607353600633018,4.68,4.535491153116716,4.965999999999999,0.5391474751865208,4.68,4.989358676222827,5.0440000000000005,0.5842773314103503,5.07,5.070999901400118,6.5,1.2367093433786291,6.11,6.5934482632382885,6.343999999999999,1.327019216138184,6.37,6.454077780752258,4.628,0.8504822161573985,4.68,4.69010021214899,4.16,1.8060177186284747,3.77,4.462618065665042,4.601999999999999,2.787583182615364,3.38,5.234013756191323,5.694000000000001,3.221797634861631,4.16,6.381662792721031,2
199,7,4.758,1.146656007702397,4.42,4.867280554888941,4.576,0.40488269906233343,4.68,4.590307179263714,4.991999999999999,0.5248523601928451,4.81,5.014024331811724,5.46,0.8324061508662705,5.07,5.510528105363405,5.8759999999999994,1.0211415181060852,5.46,5.9465586686755225,6.395999999999999,1.3584844496717658,6.37,6.5103916932854355,3.874,1.8622244762648779,3.9,4.216892220581409,3.614,2.1388852236620832,3.12,4.089114818637403,4.160000000000001,3.177695706010882,3.25,5.038233817519786,5.382,3.487781529855331,4.16,6.220741113404414,2
200,8,4.9399999999999995,1.0992497441437046,4.55,5.036891898780437,4.81,0.706080731928014,4.81,4.851282304710787,4.862,0.5001199856034549,4.68,4.882534178067778,5.2780000000000005,0.788619046181361,5.07,5.324924412609065,5.876,1.021141518106085,5.46,5.9465586686755225,6.578,1.4139554448425877,7.15,6.698469974553891,4.056,2.086894822457519,3.9,4.4648896962859,4.68,2.68474393564824,3.77,5.260102660595133,5.746,3.5164939926011534,6.24,6.550503797418944,5.797999999999999,3.429142750017852,4.68,6.559269776430909,2
201,9,4.862,1.1576571167664458,4.55,4.971034097650106,4.8100000000000005,0.7060807319280139,4.81,4.851282304710787,4.914,0.4540704791108972,4.68,4.930754506158261,5.382,0.6976532089799342,5.07,5.418053155885424,5.954,0.98319886086183,5.72,6.018592858800137,6.734,1.1750446800015735,7.15,6.815521990280716,4.55,2.3200538786847167,5.46,5.000861925708407,6.031999999999999,3.6430166071540215,7.15,6.855820884474739,6.396000000000001,3.9090894080335388,8.58,7.289279799815617,6.526000000000001,3.5176952682118436,6.24,7.244861627388062,2
202,10,4.316000000000001,0.4898775357168362,4.03,4.338183951839755,4.758,0.71559066511519,4.55,4.800856173642364,4.965999999999999,0.5696314598053733,4.68,4.992067707874163,5.668,0.8201341353705501,5.07,5.71527077223818,5.59,1.2195080975540917,5.46,5.695424479351824,6.214,2.0542468206133355,7.15,6.479949073873961,4.628,2.364428049233048,5.85,5.088300305603041,6.109999999999999,3.676955262170047,7.54,6.938883195442909,5.252,3.946950721759774,3.25,6.32820985745574,4.914,2.358703033448679,4.16,5.347726619789011,2
203,11,4.446000000000001,0.4350632137977195,4.55,4.462996751063124,4.992,0.5328414398298991,4.94,5.014698395716336,4.991999999999999,0.5561204905413938,4.81,5.01672004401282,5.668,0.8201341353705499,5.07,5.71527077223818,5.382,0.8303734099789082,5.46,5.433004693537454,5.5120000000000005,1.7933404584740733,5.46,5.740644563113101,4.212,2.7355657550130283,5.85,4.87109843875075,6.0840000000000005,3.703745401617125,7.54,6.927426650640192,5.252,3.946950721759774,3.25,6.32820985745574,4.9399999999999995,2.3490104299470445,4.29,5.368228758165956,2
204,12,4.550000000000001,0.5200000000000002,4.55,4.573709654099176,5.122,0.5928912210515517,5.07,5.149378603287974,4.991999999999999,0.5561204905413937,4.81,5.016720044012821,5.46,0.6234580980306534,5.07,5.488402317614844,5.122,1.146656007702397,5.46,5.223671122879004,4.446,2.128985673977164,4.68,4.836628991353379,4.497999999999999,2.351886476852146,5.85,4.965591606243913,6.422,3.235146055435519,7.54,7.043793012291034,5.720000000000001,3.4492897819696156,3.51,6.498959916786685,5.4079999999999995,1.9295258484923183,4.81,5.676699745450697,2
205,13,10.136,12.788634798132286,4.55,15.283253580308088,5.486,1.294789558190828,5.07,5.606904671920149,5.486,1.0696401263976596,4.81,5.568796997557013,6.474000000000001,2.1309692630350163,5.59,6.748740623257054,6.525999999999999,3.515292306480359,5.72,7.243928492192617,4.029999999999999,1.5654072952429983,4.68,4.266298161169704,4.108,2.113449786486539,4.42,4.522057054040782,5.694000000000001,3.2570124347321734,4.16,6.39594715425323,4.758,2.7309284135619523,3.51,5.348358626719042,5.121999999999999,1.8807365578411028,4.81,5.3911612849181205,2
206,14,11.41,12.337623352980103,5.07,15.87330022396099,6.058000000000001,1.4049626329550544,5.59,6.186962097831212,6.266,1.6169199114365562,5.98,6.430730907136451,7.306,2.2542914629656923,6.5,7.5791226405171725,7.0200000000000005,3.547118548906986,6.5,7.703638101572529,4.394,2.10101880048704,4.68,4.778981062946368,4.056,2.046003421307012,4.42,4.449723586920878,4.498,1.8167470930209304,4.16,4.782516074201946,3.9,0.9943088051505932,3.51,4.000114998346922,4.4719999999999995,0.6729933134883288,4.81,4.5123297751826605,2
207,15,11.930000000000001,11.998956204603799,6.63,16.04695796716624,6.63,1.2055704044144413,7.41,6.717113963600736,6.890000000000001,2.0285832494625406,7.15,7.124901402826568,7.7219999999999995,2.2602809559875516,8.58,7.982254067617743,8.216,3.401680467063301,8.19,8.761267031657008,5.668,2.8386475653028853,5.2,6.210681122067047,4.186,2.2031068970887455,4.42,4.626612151455966,3.8739999999999997,0.708470182858813,4.16,3.9254834097216613,4.134,0.8087212127797812,4.03,4.196805928322156,4.68,0.31843366656181304,4.81,4.688658656801538,2
208,16,12.528,11.60731967337852,7.54,16.270669316288128,7.436,1.2482708039524117,7.41,7.519351035827493,7.748,1.8260257391395114,8.58,7.918270013077351,8.501999999999999,1.7261141329587686,8.97,8.641040446612896,8.866,3.3008226247406873,9.75,9.344640174988013,6.343999999999999,2.945009337845977,7.28,6.869119303083911,5.148000000000001,1.7791486728207961,6.11,5.388339261776303,4.238,0.5999749994791449,4.42,4.271840352822188,4.3420000000000005,0.6408353922810445,4.29,4.379668937259984,4.862,0.29928247526375495,4.81,4.869363408085291,2
209,17,13.047999999999998,11.242173722194476,7.67,16.472992442176373,8.086000000000002,0.8191031681052147,7.67,8.119121873700383,8.58,0.8273149339882603,8.97,8.611849975469847,9.022,0.7388301563959069,8.97,9.046169355036419,10.114,1.5420214006297066,9.88,10.207607947016774,8.788,3.301078611605606,8.06,9.270741070701954,6.24,1.209069890452988,6.37,6.3330150797230855,4.862,0.8749685708641195,4.55,4.924581200467711,4.9399999999999995,0.9771642645942391,4.68,5.016720044012821,5.07,0.5280624963013373,5.07,5.091952474247968,2
210,18,7.67,1.6571813419176555,7.54,7.81190757753828,7.956,0.9437319534698396,7.41,8.000652473392403,8.658,0.660318105158415,8.97,8.678120764312975,8.632,0.46510213931995675,8.58,8.642018282785568,9.308000000000002,0.926563543422684,9.75,9.34482102557347,9.724,2.6232956371709224,9.36,10.003075527056666,6.968000000000001,0.8940749409305692,6.5,7.013737947770789,5.148,0.8201341353705505,4.81,5.2,5.1739999999999995,1.0375596368402156,5.2,5.25656732098049,5.304,0.6328743951211806,5.2,5.334120358597095,2
211,19,6.864,0.7024813164775275,6.63,6.89269758512587,7.981999999999999,0.926563543422684,7.54,8.02490747610214,8.554,0.7144088465297724,8.97,8.577833059695205,8.528,0.3389985250705383,8.58,8.533388541488078,9.645999999999999,0.6964409522709019,9.88,9.66609228178585,10.374,2.2411336417090344,9.88,10.565889456169794,7.306,0.8034799312988465,7.8,7.34126010981766,5.356,0.7602499588950989,5.59,5.398992498605643,5.252000000000001,1.0545235891150084,5.59,5.336020989463966,5.408,0.6275109560796523,5.59,5.437046992623845,2
212,20,6.786,0.7546721142323998,6.37,6.819488250594762,7.903999999999999,1.000239971206909,7.54,7.9544704412047444,8.242,0.7557909763949291,8.06,8.26967593077262,8.476,0.3488266044899677,8.32,8.481740387444077,9.646,0.6964409522709016,9.88,9.66609228178585,10.66,2.169481504876222,10.53,10.835170510887218,7.696000000000001,0.7875468240047697,7.8,7.728169252804961,5.59,0.5515432893255072,5.59,5.611725224919694,5.694,0.8593776818139977,5.85,5.745647047983368,5.564,0.36073536006330165,5.59,5.5733472886587645,2
213,21,6.5,0.662872536767062,6.24,6.526983989562101,7.461999999999999,0.8097653981246669,7.02,7.497067426667576,7.878,0.6729933134883297,7.54,7.900963232416665,8.319999999999999,0.2251666049839544,8.19,8.322437143048903,9.698,0.7155906651151908,9.88,9.719097694745125,11.128,1.6612555492759085,10.53,11.226762667839736,8.059999999999999,0.2757716446627533,8.06,8.06377331030579,5.798,0.3389985250705381,5.59,5.805922837930246,5.928,0.4370011441632619,5.85,5.940871989868154,5.6160000000000005,0.3103707460441465,5.59,5.622856925087103,2
214,22,6.136,0.19282116066448746,6.11,6.138423250314368,7.045999999999999,0.2964456105257759,7.02,7.050987164929461,7.4879999999999995,0.3856423213289749,7.54,7.495940234553635,8.45,0.30487702438852354,8.32,8.454398855033988,9.542,0.750179978405183,9.88,9.56556218943769,10.504000000000001,0.40488269906233276,10.53,10.510240720364116,8.242,0.3512406582387636,8.19,8.24798520852214,5.9799999999999995,0.7353910524340098,5.59,6.016065159221599,6.162000000000001,0.8940749409305687,5.85,6.2136736315966905,5.694,0.4151867049894542,5.59,5.706096739453337,2
215,23,6.006,0.3607353600633019,6.11,6.0146604226672675,7.0200000000000005,0.30487702438852277,6.89,7.025294299885236,7.462000000000001,0.3856423213289748,7.41,7.469967871416851,8.346,0.4632817717113422,8.32,8.356280272944415,9.75,0.4596194077712557,9.88,9.758662818234884,10.66,0.20554804791094433,10.66,10.66158524798259,8.632,0.8404879535127201,8.45,8.664673104047262,6.188000000000001,0.7445266952903702,5.85,6.223728785864628,6.422,0.9667316070140667,6.24,6.479949073873961,5.772,0.508497787605807,5.59,5.789891190687438,2
216,24,5.8500000000000005,0.3314362683835318,5.85,5.857506295344462,6.760000000000001,0.3048770243885227,6.89,6.765497764392506,7.254,0.23255106965997838,7.28,7.256981466146927,8.163999999999998,0.4632817717113418,8.19,8.174509159576493,9.750000000000002,0.45961940777125604,9.88,9.758662818234884,10.998,0.709661891325722,10.79,11.016301557237801,9.074,0.8740022883265236,8.71,9.107611102808463,6.473999999999999,0.7319357895334807,6.63,6.507016213288544,6.395999999999999,0.9960070280876538,6.24,6.457742639653581,5.720000000000001,0.543829017247149,5.46,5.740644563113101,2
217,25,5.954000000000001,0.5151019316601329,5.85,5.971798724002677,6.942,0.6138973855621149,6.89,6.9636814975988095,7.409999999999999,0.536003731330296,7.28,7.42549257625378,8.138,0.4559276258355051,8.19,8.14821084656012,9.516000000000002,0.4252411080786996,9.49,9.523598059557113,11.024000000000001,0.7024813164775274,10.92,11.041891142372307,9.073999999999998,0.8740022883265243,8.71,9.107611102808463,6.447999999999999,0.7723794404306733,6.63,6.484902466498629,6.162000000000001,1.1649334744954323,5.46,6.2494719776953955,5.6419999999999995,0.6538883696778832,5.46,5.672232364774913,2
218,26,6.5,1.403157154419989,5.85,6.620051359317388,7.462000000000001,1.2889026340263254,6.89,7.5505271339158835,7.7219999999999995,0.8201341353705505,7.41,7.756763500326667,8.138,0.4559276258355043,8.19,8.14821084656012,9.594,0.5545989542002406,9.49,9.606815289158005,10.946,0.8034799312988475,10.92,10.969566080752694,9.359999999999998,0.7353910524340096,9.62,9.383082649108449,6.448,0.7723794404306735,6.63,6.484902466498629,6.396,1.104617580884896,6.63,6.4718590837563825,5.953999999999999,0.8788230766200895,6.24,6.005662328169974,2
219,27,6.526000000000001,1.3892372007688247,5.98,6.643241678578313,7.409999999999999,1.3289281395169568,6.89,7.504727843166599,7.748,0.7939584371993287,7.41,7.780475563871402,8.085999999999999,0.360735360063302,8.19,8.092434738692676,9.776,0.498427527329701,9.88,9.786159614475947,11.232000000000001,1.0178261148152958,10.92,11.268833125040054,9.489999999999998,0.6434671708797587,9.62,9.507436037123783,6.24,0.6166441437328335,6.24,6.264327577641514,6.109999999999999,0.8474963126763442,6.24,6.156841722831602,5.953999999999999,0.8788230766200897,6.24,6.005662328169975,2
220,28,6.6819999999999995,1.2790308831298796,6.24,6.779222669303612,7.358,1.359106324023253,6.63,7.457740944817003,7.773999999999999,0.7821636657375489,7.54,7.805414787184599,8.216,0.28183328405282493,8.19,8.219866178959364,9.879999999999999,0.4776504998427201,10.01,9.889232528361338,11.05,1.209069890452988,10.92,11.10279154086935,9.126,0.7767432008070624,9.36,9.152406240983842,6.058,0.6069761115562953,5.85,6.082277533950584,5.798,0.6275109560796525,5.59,5.825102574204166,5.824,0.8494880811406361,5.72,5.87335338626921,2
221,29,6.837999999999999,1.1540017331009516,6.37,6.915462385119306,7.566,1.2174276159180883,7.28,7.643955782185033,7.878,0.6854341689761314,7.54,7.9018187779776365,8.372,0.19715476154534037,8.32,8.373856936919807,9.879999999999999,0.47765049984272007,10.01,9.889232528361338,10.738,1.0178261148152958,10.66,10.776521702293369,8.424,1.2312310912253634,8.45,8.495676547515211,5.6419999999999995,0.4829285661461745,5.72,5.658510404691326,5.589999999999999,0.8864818103040806,5.59,5.645952532567025,5.459999999999999,1.354123332639978,5.72,5.592720268348847,2
222,30,6.552000000000001,1.3403245875533283,6.24,6.660771727059861,7.0200000000000005,1.5734833967983264,6.63,7.15968435058418,7.124,1.5745570805785352,7.54,7.261870282509871,7.644,1.737823351206906,8.32,7.800433321296965,9.542000000000002,1.2076713128993342,10.01,9.602944340149016,9.255999999999998,3.367978622259945,10.01,9.733866652055594,7.747999999999999,1.9382646878071106,8.19,7.939584371993284,6.006,0.8544471897080592,5.85,6.0544281315414095,5.772,0.8454998521584732,5.98,5.82132974499813,5.252000000000001,1.5453057949803979,5.72,5.430826824710948,2
223,31,5.876,0.4632817717113422,5.98,5.890592499910344,6.162,0.9265635434226839,6.5,6.21748019699299,6.63,1.2570401743778918,7.15,6.724657612101898,7.617999999999999,1.7285600944138446,8.32,7.773304316698273,9.074000000000002,1.244881520466908,9.88,9.142059942923149,8.554,3.533274685047852,9.75,9.119108509059425,5.953999999999999,3.3842473313869945,6.5,6.679267923956937,5.460000000000001,1.56,5.72,5.635466262874795,5.018,1.392881904541803,5.59,5.170340414324767,5.122000000000001,1.3776320263408515,5.72,5.268128700022428,2
224,32,5.59,0.7411140263144395,5.46,5.629165124598851,6.005999999999999,0.9210754583637544,5.72,6.062238860355141,6.396,1.2448815204669077,6.37,6.492195314375562,7.175999999999999,1.703446506351168,8.06,7.335963467738917,8.45,1.4270423960065093,8.06,8.54585630583618,7.462000000000001,2.8431092135195932,6.89,7.883404087067972,5.511999999999999,2.9438614097813773,6.5,6.10861686472478,5.382000000000001,1.5204999177901983,5.72,5.551167444781323,5.33,1.8384776310850235,5.59,5.577893867760483,5.642,2.1687023769987435,5.72,5.966136103040225,2
225,33,5.2780000000000005,0.7273032379963671,5.33,5.317937570148788,5.6419999999999995,0.9710921686431212,5.2,5.708465643235493,5.928,1.1429654412973298,5.98,6.01550330396385,6.656000000000001,1.6632889105624438,6.37,6.8202316676195105,7.696000000000001,1.3922751164909892,7.41,7.796099024512196,6.812,2.5451463612138303,6.5,7.182308820985074,5.2,2.657856279033913,6.5,5.717635875079839,5.72,1.7800983118917901,5.85,5.937457368268003,6.786,3.8634285291693957,5.98,7.615159880133837,5.954,2.2914689611687957,6.37,6.2968865322475045,2
226,34,4.758,0.6792422248358828,4.68,4.796630067036649,5.174,0.34882660448996716,5.2,5.183398499054457,5.563999999999999,0.7084701828588132,5.72,5.59996785705061,6.162,1.2690823456340417,6.11,6.265676340188664,7.098000000000001,0.6792422248358829,6.89,7.123952554586534,6.214,1.5852539228779725,6.5,6.373713203463111,5.356,2.7736041534436744,6.63,5.902629922331231,6.318,1.946964303730297,7.28,6.553599011230395,8.346,4.226899572973079,7.8,9.162371963634744,7.228,2.3626404720143097,7.28,7.530580322923328,2
227,35,4.524,0.6328743951211805,4.55,4.559276258355047,5.226000000000001,0.3722633476451851,5.2,5.236596222738584,6.058,0.6854341689761312,5.98,6.088942436909713,6.6819999999999995,0.9311122381324392,6.37,6.733698834964332,7.254,0.8394819831300728,6.89,7.292756680432991,7.0200000000000005,0.5591511423577709,6.89,7.0377922674657,5.642,2.8102259695618788,6.63,6.176573483736756,5.9799999999999995,1.8838789770046271,5.85,6.21285763558123,8.32,4.245450506130061,7.8,9.145571605974117,7.618,1.7236647005725914,7.28,7.772434625006504,2
228,36,4.601999999999999,0.7832432572323872,4.55,4.655016648734996,5.33,0.4311612227462019,5.46,5.343933008562139,6.162,0.7778303156858828,5.98,6.201149893366552,6.266,0.5469277831670285,6.11,6.285066427652137,7.202,0.7832432572323876,6.89,7.235991984517395,7.540000000000001,0.9943088051505926,7.54,7.592267118588492,6.890000000000001,0.3314362683835313,6.89,6.896374409789538,6.811999999999999,1.0302038633202657,7.28,6.8740381145291884,9.074000000000002,3.2518194906851763,7.8,9.528742834183321,7.514,1.8301857829193193,7.28,7.690244469456092,2
229,37,5.252000000000001,1.625259979203327,4.68,5.449466028887601,5.720000000000001,1.151802934533508,5.46,5.812032346778534,6.369999999999999,0.85246700815926,6.89,6.415470364673194,6.318,0.5711129485487086,6.11,6.338616568305738,7.072,0.8940749409305685,6.89,7.117069621691219,7.540000000000001,0.9943088051505931,7.54,7.5922671185884925,6.396,1.0044550761482567,6.63,6.458789360243914,6.343999999999999,1.8116235812110641,7.28,6.547665232737544,8.164,4.196805928322156,6.63,8.985624074041823,6.473999999999999,2.30433938472613,5.85,6.79416367185837,2
230,38,5.8759999999999994,1.9225061768431333,5.85,6.1224341564446405,6.656000000000001,1.8914888315821483,5.72,6.867642972665367,7.384,1.7034465063511681,7.02,7.539551710811459,6.812,0.8987880729070671,6.63,6.859271098301917,6.603999999999999,1.6934963832261345,6.89,6.7754822706579345,7.462000000000001,1.105382286813028,7.54,7.5272132957688935,5.954000000000001,1.3142222034344122,6.5,6.068925769854168,5.694000000000001,1.9136953780578563,5.59,5.945706013586611,6.448,3.4853579443150466,5.85,7.162044400867674,5.954000000000001,2.36942609084985,5.72,6.319925632473851,2
231,39,6.786,1.7451017162331828,7.8,6.9631961052378815,7.566000000000001,1.9530309777369126,7.67,7.765038312848174,7.4879999999999995,1.5884489289870163,7.02,7.621593009338664,7.2540000000000004,1.0044550761482567,7.15,7.309422685821364,5.979999999999999,2.090131574805758,6.24,6.265406610907228,6.968000000000001,1.4782320521487822,6.89,7.0923310695426505,5.564,1.0930827964980514,5.33,5.649244197235591,4.914000000000001,1.531022534125478,4.16,5.101237104859957,4.8100000000000005,1.3880201727640704,4.29,4.967633239280049,4.888,0.9127814634401819,4.68,4.955711856030373,2
232,40,7.878,1.355994100282151,7.8,7.970813007466679,8.788,2.201572165521721,9.49,9.00591361273247,8.346,2.280379354405753,7.02,8.59161335256656,7.825999999999999,1.5799145546516118,8.19,7.9525580790082895,6.578,3.075812087888335,6.24,7.130117811088398,6.6819999999999995,1.4782320521487815,6.11,6.811553420476125,5.252000000000001,0.9754332370798118,4.94,5.323972201279792,4.55,1.5463990429381416,4.03,4.7555840861034095,4.55,1.2603967629282453,4.29,4.687577199364294,4.7059999999999995,0.7875468240047699,4.68,4.758426210418735,2
233,41,8.866,1.307776739355766,8.32,8.94282841163801,9.594,1.3831413521401206,9.49,9.67343268958853,9.23,2.4268601113372816,10.27,9.481804680544734,8.995999999999999,1.9852153535573915,8.32,9.169562694043812,7.67,4.331166124728997,6.24,8.592793492223585,6.369999999999999,0.8864818103040806,6.11,6.419157265560644,4.758,0.3856423213289745,4.68,4.770486348371621,3.8739999999999997,0.25005999280172764,3.9,3.880451004715818,4.03,0.4864154602806123,4.03,4.053415843458453,4.394,0.46328177171134166,4.55,4.413495213546742,2
234,42,8.943999999999999,1.2380751188841488,8.32,9.012291606467247,9.958,0.908140958221795,9.49,9.99107301544734,9.906,2.107042951626758,10.4,10.083676908747128,9.828,1.5750936480095397,10.01,9.928460102150785,7.748,4.302391195602743,6.63,8.651009189684173,6.188000000000001,0.8454998521584731,6.11,6.234038819256743,4.758,0.3856423213289746,4.68,4.770486348371621,3.7960000000000003,0.4048826990623336,3.9,3.813234847213059,4.966,1.6708919773582014,4.29,5.186006170455257,4.654,0.2500599928017275,4.68,4.659371202211732,2
235,43,8.969999999999999,1.2090698904529882,8.32,9.034953237289056,9.308000000000002,1.9229456570584627,9.49,9.465571298130927,9.074,2.672757003545216,10.4,9.383622967702827,9.724,1.7207207792085268,10.01,9.845043422961627,8.372,3.8019166219158467,7.02,9.036262501720499,6.552000000000001,1.1429654412973298,6.11,6.631274387325561,5.252,0.9754332370798117,4.94,5.323972201279792,4.601999999999999,2.0360672876896775,3.9,4.9492282226626,6.708,3.8756573635965292,4.55,7.5507509560307975,5.33,1.5463990429381418,4.81,5.50653974833561,2
236,44,8.788,1.3868020767218359,8.19,8.875106759921257,8.918000000000001,2.069002174962607,9.49,9.107982213421367,9.256,2.453523996214425,10.4,9.512589552797913,9.62,1.8384776310850235,10.01,9.759528677144198,9.463999999999999,2.8023971881230536,9.23,9.790303366086263,7.852000000000001,2.3156791660331524,7.54,8.120578797105535,5.8759999999999994,1.7378233512069055,4.94,6.0781082583316985,5.147999999999999,2.203490412958495,3.9,5.512367912249689,7.15,3.610865547206099,6.24,7.845583470972698,5.928,1.7358772998112513,4.94,6.1279523496841914,2
237,45,8.137999999999998,1.6382063362104287,7.93,8.268858446000875,7.904000000000001,1.6428420496201093,7.54,8.03942535259828,8.294,2.3889600247806575,7.15,8.564819904703192,8.969999999999999,2.2042572445157114,7.8,9.184111279813632,8.943999999999999,2.640952479693643,8.58,9.250667002978759,8.658,2.2584109457758124,7.93,8.890517420263008,6.422,1.7980461618100907,6.89,6.6203066394238865,5.459999999999999,2.065732315669192,5.33,5.764147812122794,7.332000000000001,3.467127052762849,6.24,7.960841664045329,6.031999999999999,1.6663343001930915,5.33,6.21340164483192,2
